Date;HH;MM;SS;EOG Left[uV];EEG C3-A1[uV];EEG O1-A1[uV];EEG C4-A1[uV];EEG O2-A1[uV]
2016/03/08;1;42;50,005;11,81640625;24,21875;-1,56250000000002;10,3515625;36,5234375
2016/03/08;1;42;50,01;10,7421875;19,140625;-8,39843750000002;5,17578124999998;25,78125
2016/03/08;1;42;50,015;13,57421875;21,19140625;-10,25390625;4,10156249999998;20,5078125
2016/03/08;1;42;50,02;17,3828125;22,36328125;-15,0390625;4,10156249999998;13,57421875
2016/03/08;1;42;50,025;19,140625;22,55859375;-20,8984375;4,29687499999998;8,10546874999998
2016/03/08;1;42;50,03;21,97265625;23,73046875;-23,92578125;4,98046874999998;3,80859374999998
2016/03/08;1;42;50,035;23,53515625;25,1953125;-27,1484375;5,17578124999998;0,781249999999983
2016/03/08;1;42;50,04;25,48828125;28,61328125;-28,02734375;8,59374999999998;-1,85546875000002
2016/03/08;1;42;50,045;27,83203125;33,88671875;-21,77734375;16,11328125;1,56249999999998
2016/03/08;1;42;50,05;25,5859375;36,9140625;-18,45703125;22,265625;6,64062499999998
2016/03/08;1;42;50,055;24,0234375;38,4765625;-14,16015625;24,609375;12,59765625
2016/03/08;1;42;50,06;19,82421875;39,55078125;-11,62109375;25,09765625;17,1875
2016/03/08;1;42;50,065;19,04296875;40,625;-7,03125000000002;24,70703125;20,21484375
2016/03/08;1;42;50,07;18,06640625;39,0625;-5,76171875000002;17,578125;20,01953125
2016/03/08;1;42;50,075;15,91796875;33,10546875;-6,15234375000002;10,546875;19,921875
2016/03/08;1;42;50,08;13,671875;23,4375;-8,30078125000002;2,24609374999998;19,04296875
2016/03/08;1;42;50,085;10,9375;16,015625;-10,44921875;-4,78515625000002;15,234375
2016/03/08;1;42;50,09;8,98437499999998;11,03515625;-12,5;-8,30078125000002;11,71875
2016/03/08;1;42;50,095;9,86328124999998;9,76562499999998;-14,2578125;-9,66796875000002;7,91015624999998
2016/03/08;1;42;50,1;9,37499999999998;7,03124999999998;-14,74609375;-13,671875;3,80859374999998
2016/03/08;1;42;50,105;10,25390625;10,05859375;-13,4765625;-10,64453125;3,32031249999998
2016/03/08;1;42;50,11;13,0859375;14,35546875;-10,44921875;-4,58984375000002;7,51953124999998
2016/03/08;1;42;50,115;12,109375;20,21484375;-8,98437500000002;-1,95312500000002;7,81249999999998
2016/03/08;1;42;50,12;12,40234375;27,63671875;-5,17578125000002;5,46874999999998;12,98828125
2016/03/08;1;42;50,125;12,109375;34,27734375;-2,24609375000002;16,69921875;19,921875
2016/03/08;1;42;50,13;11,328125;36,62109375;-1,17187500000002;20,80078125;25,68359375
2016/03/08;1;42;50,135;10,05859375;37,01171875;3,12499999999998;24,31640625;29,8828125
2016/03/08;1;42;50,14;8,00781249999998;29,98046875;3,12499999999998;20,703125;31,34765625
2016/03/08;1;42;50,145;6,05468749999998;23,046875;1,75781249999998;12,890625;30,56640625
2016/03/08;1;42;50,15;3,80859374999998;14,6484375;-4,10156250000002;5,17578124999998;26,5625
2016/03/08;1;42;50,155;2,92968749999998;10,83984375;-5,85937500000002;3,32031249999998;25,78125
2016/03/08;1;42;50,16;4,88281249999998;9,37499999999998;-8,59375000000002;3,61328124999998;22,36328125
2016/03/08;1;42;50,165;4,49218749999998;5,37109374999998;-12,890625;2,05078124999998;17,7734375
2016/03/08;1;42;50,17;5,46874999999998;3,90624999999998;-19,7265625;-2,05078125000002;10,3515625
2016/03/08;1;42;50,175;6,05468749999998;0,976562499999983;-25,1953125;-4,39453125000002;3,61328124999998
2016/03/08;1;42;50,18;6,44531249999998;-1,07421875000002;-28,3203125;-8,39843750000002;-1,36718750000002
2016/03/08;1;42;50,185;8,10546874999998;3,22265624999998;-27,34375;-8,00781250000002;-4,29687500000002
2016/03/08;1;42;50,19;10,9375;10,3515625;-23,046875;0,195312499999983;-2,05078125000002
2016/03/08;1;42;50,195;13,8671875;17,67578125;-19,23828125;9,27734374999998;4,39453124999998
2016/03/08;1;42;50,2;14,55078125;22,8515625;-16,89453125;13,0859375;7,32421874999998
2016/03/08;1;42;50,205;16,11328125;27,734375;-10,05859375;16,50390625;15,0390625
2016/03/08;1;42;50,21;11,23046875;26,3671875;-6,54296875000002;14,453125;20,703125
2016/03/08;1;42;50,215;7,61718749999998;24,0234375;-3,41796875000002;9,86328124999998;21,19140625
2016/03/08;1;42;50,22;5,17578124999998;21,875;-0,976562500000017;5,27343749999998;22,36328125
2016/03/08;1;42;50,225;2,63671874999998;18,9453125;-0,683593750000017;1,46484374999998;22,65625
2016/03/08;1;42;50,23;3,41796874999998;17,96875;0,195312499999983;0,878906249999983;24,51171875
2016/03/08;1;42;50,235;2,83203124999998;16,30859375;-2,92968750000002;0,390624999999983;23,33984375
2016/03/08;1;42;50,24;2,63671874999998;14,16015625;-8,88671875000002;2,63671874999998;19,43359375
2016/03/08;1;42;50,245;2,24609374999998;10,7421875;-13,37890625;0,0976562499999833;16,796875
2016/03/08;1;42;50,25;0,683593749999983;8,78906249999998;-18,06640625;-0,878906250000017;14,6484375
2016/03/08;1;42;50,255;2,44140624999998;14,0625;-17,1875;3,80859374999998;18,1640625
2016/03/08;1;42;50,26;4,10156249999998;20,1171875;-14,84375;10,44921875;22,65625
2016/03/08;1;42;50,265;6,24999999999998;26,5625;-13,18359375;18,359375;25,09765625
2016/03/08;1;42;50,27;6,44531249999998;29,6875;-9,86328125000002;21,77734375;24,51171875
2016/03/08;1;42;50,275;8,20312499999998;32,8125;-5,17578125000002;23,4375;26,3671875
2016/03/08;1;42;50,28;6,54296874999998;27,5390625;-5,07812500000002;18,84765625;26,66015625
2016/03/08;1;42;50,285;6,83593749999998;26,85546875;-2,44140625000002;17,1875;29,8828125
2016/03/08;1;42;50,29;6,34765624999998;20,80078125;-3,90625000000002;13,28125;27,83203125
2016/03/08;1;42;50,295;6,73828124999998;20,80078125;-2,44140625000002;13,96484375;28,3203125
2016/03/08;1;42;50,3;4,49218749999998;19,7265625;-4,98046875000002;12,01171875;26,46484375
2016/03/08;1;42;50,305;4,19921874999998;18,9453125;-8,59375000000002;12,40234375;22,8515625
2016/03/08;1;42;50,31;3,90624999999998;16,015625;-12,40234375;11,42578125;18,45703125
2016/03/08;1;42;50,315;2,83203124999998;12,59765625;-16,11328125;9,27734374999998;16,015625
2016/03/08;1;42;50,32;5,27343749999998;14,84375;-17,87109375;4,78515624999998;11,03515625
2016/03/08;1;42;50,325;5,27343749999998;14,6484375;-15,625;2,63671874999998;9,66796874999998
2016/03/08;1;42;50,33;4,68749999999998;14,453125;-16,9921875;0,0976562499999833;6,24999999999998
2016/03/08;1;42;50,335;3,02734374999998;18,359375;-13,76953125;5,56640624999998;8,78906249999998
2016/03/08;1;42;50,34;0,0976562499999833;22,36328125;-14,84375;12,6953125;9,08203124999998
2016/03/08;1;42;50,345;-1,85546875000002;23,53515625;-15,0390625;14,0625;10,546875
2016/03/08;1;42;50,35;0,0976562499999833;23,53515625;-13,57421875;12,3046875;12,40234375
2016/03/08;1;42;50,355;-0,683593750000017;16,796875;-15,234375;0,976562499999983;9,76562499999998
2016/03/08;1;42;50,36;-1,75781250000002;11,03515625;-12,79296875;-6,64062500000002;10,546875
2016/03/08;1;42;50,365;-2,44140625000002;8,39843749999998;-9,86328125000002;-8,10546875000002;13,4765625
2016/03/08;1;42;50,37;-7,42187500000002;6,54296874999998;-10,44921875;-6,44531250000002;14,84375
2016/03/08;1;42;50,375;-10,64453125;4,78515624999998;-8,69140625000002;-3,02734375000002;16,69921875
2016/03/08;1;42;50,38;-12,109375;3,71093749999998;-8,00781250000002;-2,14843750000002;16,40625
2016/03/08;1;42;50,385;-11,71875;2,53906249999998;-8,10546875000002;-0,585937500000017;18,1640625
2016/03/08;1;42;50,39;-10,7421875;4,29687499999998;-7,32421875000002;1,56249999999998;20,01953125
2016/03/08;1;42;50,395;-9,96093750000002;5,56640624999998;-8,78906250000002;4,68749999999998;22,0703125
2016/03/08;1;42;50,4;-9,37500000000002;9,27734374999998;-10,15625;10,3515625;24,8046875
2016/03/08;1;42;50,405;-9,96093750000002;17,1875;-9,08203125000002;16,11328125;24,90234375
2016/03/08;1;42;50,41;-10,05859375;22,94921875;-7,42187500000002;19,04296875;25,78125
2016/03/08;1;42;50,415;-8,69140625000002;26,07421875;-1,56250000000002;20,60546875;29,58984375
2016/03/08;1;42;50,42;-9,86328125000002;20,1171875;-4,78515625000002;15,72265625;27,734375
2016/03/08;1;42;50,425;-7,71484375000002;15,91796875;-9,57031250000002;13,8671875;26,171875
2016/03/08;1;42;50,43;-3,90625000000002;13,0859375;-12,01171875;12,59765625;25,87890625
2016/03/08;1;42;50,435;-2,53906250000002;12,109375;-16,6015625;11,23046875;23,6328125
2016/03/08;1;42;50,44;-3,51562500000002;12,3046875;-12,109375;11,328125;24,0234375
2016/03/08;1;42;50,445;-6,05468750000002;9,27734374999998;-7,42187500000002;7,81249999999998;22,94921875
2016/03/08;1;42;50,45;-12,109375;2,63671874999998;-4,68750000000002;-0,976562500000017;16,11328125
2016/03/08;1;42;50,455;-14,94140625;-2,92968750000002;-5,37109375000002;-5,56640625000002;10,7421875
2016/03/08;1;42;50,46;-15,234375;-1,95312500000002;-7,51953125000002;-8,20312500000002;7,71484374999998
2016/03/08;1;42;50,465;-15,625;4,00390624999998;-5,46875000000002;-4,10156250000002;9,27734374999998
2016/03/08;1;42;50,47;-13,4765625;7,91015624999998;-3,90625000000002;-1,46484375000002;10,3515625
2016/03/08;1;42;50,475;-12,6953125;11,23046875;-3,80859375000002;-0,781250000000017;8,98437499999998
2016/03/08;1;42;50,48;-10,9375;15,13671875;-2,92968750000002;-0,195312500000017;6,93359374999998
2016/03/08;1;42;50,485;-10,25390625;16,796875;-5,85937500000002;-0,585937500000017;7,03124999999998
2016/03/08;1;42;50,49;-10,64453125;14,55078125;-8,10546875000002;-6,15234375000002;5,17578124999998
2016/03/08;1;42;50,495;-9,66796875000002;8,59374999999998;-5,76171875000002;-11,81640625;5,37109374999998
2016/03/08;1;42;50,5;-11,328125;-0,292968750000017;-8,49609375000002;-19,3359375;4,39453124999998
2016/03/08;1;42;50,505;-12,40234375;-7,22656250000002;-11,1328125;-20,703125;3,41796874999998
2016/03/08;1;42;50,51;-11,03515625;-8,10546875000002;-12,20703125;-16,50390625;6,44531249999998
2016/03/08;1;42;50,515;-12,20703125;-6,93359375000002;-13,28125;-9,08203125000002;9,96093749999998
2016/03/08;1;42;50,52;-10,15625;-1,95312500000002;-10,05859375;-1,17187500000002;16,30859375
2016/03/08;1;42;50,525;-11,42578125;-1,66533453693773E-014;-8,30078125000002;3,71093749999998;17,578125
2016/03/08;1;42;50,53;-13,18359375;2,63671874999998;-6,54296875000002;10,05859375;19,04296875
2016/03/08;1;42;50,535;-11,81640625;8,10546874999998;-7,12890625000002;19,04296875;19,82421875
2016/03/08;1;42;50,54;-12,890625;8,20312499999998;-6,93359375000002;21,38671875;18,26171875
2016/03/08;1;42;50,545;-11,5234375;9,57031249999998;-5,46875000000002;20,60546875;18,45703125
2016/03/08;1;42;50,55;-8,69140625000002;10,64453125;-3,71093750000002;13,18359375;18,359375
2016/03/08;1;42;50,555;-9,37500000000002;8,69140624999998;-3,51562500000002;2,14843749999998;15,234375
2016/03/08;1;42;50,56;-9,86328125000002;6,73828124999998;-2,73437500000002;-4,39453125000002;14,0625
2016/03/08;1;42;50,565;-7,71484375000002;4,49218749999998;-0,0976562500000167;-3,41796875000002;14,84375
2016/03/08;1;42;50,57;-10,546875;-1,26953125000002;-3,41796875000002;-2,53906250000002;13,76953125
2016/03/08;1;42;50,575;-8,88671875000002;-5,85937500000002;-7,71484375000002;1,46484374999998;14,16015625
2016/03/08;1;42;50,58;-8,78906250000002;-10,83984375;-13,18359375;4,49218749999998;8,49609374999998
2016/03/08;1;42;50,585;-8,39843750000002;-10,9375;-18,45703125;7,22656249999998;3,22265624999998
2016/03/08;1;42;50,59;-8,88671875000002;-7,91015625000002;-18,26171875;6,73828124999998;0,781249999999983
2016/03/08;1;42;50,595;-9,86328125000002;-5,66406250000002;-17,28515625;4,19921874999998;-2,73437500000002
2016/03/08;1;42;50,6;-9,66796875000002;-4,88281250000002;-13,37890625;-1,75781250000002;-3,12500000000002
2016/03/08;1;42;50,605;-8,49609375000002;-3,32031250000002;-7,91015625000002;-9,27734375000002;-2,14843750000002
2016/03/08;1;42;50,61;-8,39843750000002;-7,91015625000002;-8,20312500000002;-19,3359375;-7,32421875000002
2016/03/08;1;42;50,615;-7,71484375000002;-6,05468750000002;-6,34765625000002;-23,4375;-8,39843750000002
2016/03/08;1;42;50,62;-5,37109375000002;-3,02734375000002;-4,10156250000002;-27,05078125;-8,98437500000002
2016/03/08;1;42;50,625;-4,49218750000002;-2,34375000000002;-2,14843750000002;-24,12109375;-7,71484375000002
2016/03/08;1;42;50,63;-4,10156250000002;0,585937499999983;1,66015624999998;-17,08984375;-4,00390625000002
2016/03/08;1;42;50,635;-4,68750000000002;2,53906249999998;7,81249999999998;-7,12890625000002;3,80859374999998
2016/03/08;1;42;50,64;-9,08203125000002;3,02734374999998;10,05859375;-1,26953125000002;9,37499999999998
2016/03/08;1;42;50,645;-11,328125;3,71093749999998;11,03515625;1,17187499999998;13,76953125
2016/03/08;1;42;50,65;-13,671875;5,85937499999998;10,7421875;3,71093749999998;19,04296875
2016/03/08;1;42;50,655;-13,4765625;8,49609374999998;11,03515625;8,39843749999998;23,2421875
2016/03/08;1;42;50,66;-14,74609375;9,57031249999998;10,64453125;13,8671875;26,953125
2016/03/08;1;42;50,665;-14,2578125;12,40234375;9,47265624999998;17,96875;28,125
2016/03/08;1;42;50,67;-14,453125;13,96484375;7,51953124999998;22,4609375;28,90625
2016/03/08;1;42;50,675;-16,30859375;13,28125;4,39453124999998;24,8046875;23,73046875
2016/03/08;1;42;50,68;-18,1640625;10,9375;0,683593749999983;24,0234375;20,01953125
2016/03/08;1;42;50,685;-20,21484375;7,42187499999998;-2,34375000000002;22,65625;14,2578125
2016/03/08;1;42;50,69;-24,70703125;-0,390625000000017;-3,61328125000002;16,40625;8,69140624999998
2016/03/08;1;42;50,695;-24,4140625;-6,15234375000002;-0,585937500000017;5,37109374999998;6,24999999999998
2016/03/08;1;42;50,7;-22,4609375;-13,8671875;0,390624999999983;-7,42187500000002;3,71093749999998
2016/03/08;1;42;50,705;-19,23828125;-18,75;3,12499999999998;-15,625;0,488281249999983
2016/03/08;1;43;0,0600000000000001;28,41796875;27,5390625;-12,6953125;27,34375;14,74609375
2016/03/08;1;43;0,0649999999999999;26,07421875;21,97265625;-14,453125;25,5859375;15,13671875
2016/03/08;1;43;0,0699999999999998;26,3671875;23,2421875;-13,96484375;25,390625;15,52734375
2016/03/08;1;43;0,0750000000000002;26,171875;27,83203125;-13,4765625;25,87890625;16,015625
2016/03/08;1;43;0,0800000000000001;26,85546875;29,58984375;-8,69140625000002;26,07421875;17,3828125
2016/03/08;1;43;0,085;27,63671875;32,51953125;-7,81250000000002;28,61328125;17,7734375
2016/03/08;1;43;0,0899999999999999;27,34375;37,20703125;-6,15234375000002;30,95703125;21,875
2016/03/08;1;43;0,0950000000000002;28,7109375;38,57421875;-7,91015625000002;37,109375;22,65625
2016/03/08;1;43;0,1;30,17578125;41,015625;-7,03125000000002;38,18359375;20,80078125
2016/03/08;1;43;0,105;29,39453125;40,52734375;-6,64062500000002;37,01171875;19,23828125
2016/03/08;1;43;0,11;29,4921875;42,87109375;-6,93359375000002;34,765625;17,7734375
2016/03/08;1;43;0,115;29,1015625;41,6015625;-7,12890625000002;34,5703125;17,578125
2016/03/08;1;43;0,12;31,54296875;42,48046875;-4,39453125000002;35,25390625;19,62890625
2016/03/08;1;43;0,125;31,0546875;41,015625;-3,41796875000002;37,01171875;19,3359375
2016/03/08;1;43;0,13;32,71484375;39,453125;-1,07421875000002;37,79296875;19,43359375
2016/03/08;1;43;0,135;33,10546875;33,88671875;-1,26953125000002;34,27734375;18,06640625
2016/03/08;1;43;0,14;30,37109375;28,3203125;-4,10156250000002;26,85546875;14,84375
2016/03/08;1;43;0,145;30,46875;28,7109375;-2,83203125000002;24,70703125;16,6015625
2016/03/08;1;43;0,15;32,2265625;27,34375;-1,07421875000002;22,8515625;16,2109375
2016/03/08;1;43;0,155;28,515625;22,55859375;-2,05078125000002;17,1875;14,35546875
2016/03/08;1;43;0,16;28,125;25,390625;-0,976562500000017;17,08984375;13,96484375
2016/03/08;1;43;0,165;27,9296875;26,3671875;-2,92968750000002;17,3828125;13,671875
2016/03/08;1;43;0,17;26,5625;29,19921875;-1,36718750000002;20,8984375;16,9921875
2016/03/08;1;43;0,175;26,85546875;37,40234375;3,41796874999998;23,828125;19,921875
2016/03/08;1;43;0,18;25,68359375;39,6484375;2,83203124999998;23,33984375;20,01953125
2016/03/08;1;43;0,185;26,3671875;41,40625;4,19921874999998;24,609375;22,265625
2016/03/08;1;43;0,19;26,66015625;38,18359375;2,44140624999998;20,8984375;20,01953125
2016/03/08;1;43;0,195;26,26953125;34,27734375;-0,585937500000017;21,58203125;19,04296875
2016/03/08;1;43;0,2;26,171875;30,46875;-0,390625000000017;24,4140625;22,16796875
2016/03/08;1;43;0,205;25,78125;26,26953125;-2,63671875000002;24,90234375;20,3125
2016/03/08;1;43;0,21;23,4375;22,8515625;-6,64062500000002;24,31640625;16,30859375
2016/03/08;1;43;0,215;23,046875;23,73046875;-5,37109375000002;29,6875;19,82421875
2016/03/08;1;43;0,22;23,6328125;25,29296875;-4,49218750000002;30,56640625;19,53125
2016/03/08;1;43;0,225;22,4609375;23,4375;-6,54296875000002;26,171875;17,578125
2016/03/08;1;43;0,23;22,16796875;22,0703125;-6,64062500000002;22,0703125;16,796875
2016/03/08;1;43;0,235;23,2421875;22,75390625;-8,69140625000002;18,9453125;16,11328125
2016/03/08;1;43;0,24;24,12109375;24,90234375;-7,71484375000002;20,01953125;17,48046875
2016/03/08;1;43;0,245;23,14453125;28,22265625;-6,93359375000002;22,75390625;20,01953125
2016/03/08;1;43;0,25;22,265625;33,69140625;-5,56640625000002;28,22265625;23,33984375
2016/03/08;1;43;0,255;22,265625;37,59765625;-1,17187500000002;33,88671875;25,1953125
2016/03/08;1;43;0,26;21,19140625;34,9609375;-3,22265625000002;33,984375;23,14453125
2016/03/08;1;43;0,265;22,55859375;33,203125;-3,12500000000002;35,44921875;23,6328125
2016/03/08;1;43;0,27;24,0234375;29,4921875;-3,71093750000002;31,73828125;20,1171875
2016/03/08;1;43;0,275;22,65625;23,33984375;-10,9375;26,7578125;13,4765625
2016/03/08;1;43;0,28;24,0234375;21,2890625;-13,8671875;24,31640625;10,05859375
2016/03/08;1;43;0,285;23,33984375;19,921875;-14,55078125;24,0234375;7,42187499999998
2016/03/08;1;43;0,29;22,8515625;17,28515625;-15,91796875;20,80078125;5,27343749999998
2016/03/08;1;43;0,295;24,31640625;16,30859375;-12,59765625;19,04296875;7,91015624999998
2016/03/08;1;43;0,3;25;17,578125;-8,78906250000002;17,7734375;10,44921875
2016/03/08;1;43;0,305;23,2421875;19,140625;-5,27343750000002;17,28515625;12,890625
2016/03/08;1;43;0,31;23,92578125;23,2421875;-1,95312500000002;22,36328125;16,50390625
2016/03/08;1;43;0,315;20,41015625;29,00390625;-1,75781250000002;26,171875;20,1171875
2016/03/08;1;43;0,32;18,9453125;31,8359375;-3,02734375000002;28,80859375;20,3125
2016/03/08;1;43;0,325;20,1171875;35,3515625;-3,61328125000002;29,00390625;20,703125
2016/03/08;1;43;0,33;20,1171875;34,08203125;-5,76171875000002;28,515625;20,99609375
2016/03/08;1;43;0,335;23,14453125;32,6171875;-3,51562500000002;30,95703125;22,265625
2016/03/08;1;43;0,34;24,31640625;28,125;-3,71093750000002;28,90625;19,82421875
2016/03/08;1;43;0,345;23,2421875;28,515625;-1,66015625000002;28,41796875;19,82421875
2016/03/08;1;43;0,35;21,77734375;27,34375;-1,95312500000002;30,46875;20,5078125
2016/03/08;1;43;0,355;20,01953125;27,34375;-2,73437500000002;29,98046875;17,96875
2016/03/08;1;43;0,36;18,26171875;24,8046875;-6,25000000000002;24,70703125;13,18359375
2016/03/08;1;43;0,365;20,99609375;22,55859375;-5,07812500000002;24,70703125;12,79296875
2016/03/08;1;43;0,37;23,4375;16,2109375;-9,96093750000002;19,82421875;8,69140624999998
2016/03/08;1;43;0,375;25,29296875;16,40625;-6,15234375000002;19,82421875;11,9140625
2016/03/08;1;43;0,38;24,51171875;18,84765625;-3,90625000000002;22,75390625;15,72265625
2016/03/08;1;43;0,385;21,97265625;28,90625;0,195312499999983;30,078125;23,53515625
2016/03/08;1;43;0,39;22,0703125;37,109375;3,12499999999998;35,3515625;27,44140625
2016/03/08;1;43;0,395;19,23828125;39,84375;2,83203124999998;35,05859375;29,1015625
2016/03/08;1;43;0,4;19,04296875;38,0859375;2,53906249999998;30,859375;27,5390625
2016/03/08;1;43;0,405;18,1640625;35,7421875;0,488281249999983;28,41796875;25,9765625
2016/03/08;1;43;0,41;19,140625;29,78515625;-2,63671875000002;22,36328125;20,41015625
2016/03/08;1;43;0,415;20,21484375;25;-3,22265625000002;19,82421875;14,6484375
2016/03/08;1;43;0,42;20,5078125;19,82421875;-8,69140625000002;15,52734375;9,08203124999998
2016/03/08;1;43;0,425;21,97265625;13,96484375;-12,40234375;12,5;3,32031249999998
2016/03/08;1;43;0,43;24,21875;8,00781249999998;-13,671875;9,08203124999998;-1,46484375000002
2016/03/08;1;43;0,435;23,53515625;4,19921874999998;-17,48046875;4,88281249999998;-4,98046875000002
2016/03/08;1;43;0,44;24,70703125;5,76171874999998;-17,28515625;7,51953124999998;-3,02734375000002
2016/03/08;1;43;0,445;23,6328125;5,76171874999998;-15,625;7,42187499999998;-1,07421875000002
2016/03/08;1;43;0,45;20,5078125;9,27734374999998;-12,79296875;7,71484374999998;3,32031249999998
2016/03/08;1;43;0,455;20,01953125;15,13671875;-10,44921875;10,83984375;6,73828124999998
2016/03/08;1;43;0,46;21,58203125;20,21484375;-8,20312500000002;15,13671875;10,64453125
2016/03/08;1;43;0,465;23,73046875;23,2421875;-6,73828125000002;18,06640625;14,55078125
2016/03/08;1;43;0,47;24,31640625;23,2421875;-4,98046875000002;18,84765625;17,08984375
2016/03/08;1;43;0,475;25,68359375;17,48046875;-3,71093750000002;16,6015625;19,23828125
2016/03/08;1;43;0,48;25,1953125;9,66796874999998;-5,46875000000002;12,59765625;18,84765625
2016/03/08;1;43;0,485;22,94921875;2,05078124999998;-6,73828125000002;9,08203124999998;17,08984375
2016/03/08;1;43;0,49;22,55859375;-4,29687500000002;-10,15625;4,39453124999998;12,6953125
2016/03/08;1;43;0,495;21,97265625;-9,17968750000002;-12,98828125;3,12499999999998;7,71484374999998
2016/03/08;1;43;0,5;19,43359375;-15,8203125;-18,1640625;-1,95312500000002;1,85546874999998
2016/03/08;1;43;0,505;19,3359375;-16,6015625;-17,67578125;-1,46484375000002;0,0976562499999833
2016/03/08;1;43;0,51;19,3359375;-14,453125;-19,43359375;-0,976562500000017;0,195312499999983
2016/03/08;1;43;0,515;17,67578125;-10,64453125;-19,7265625;-1,26953125000002;-0,878906250000017
2016/03/08;1;43;0,52;19,3359375;-4,10156250000002;-15,0390625;3,12499999999998;1,46484374999998
2016/03/08;1;43;0,525;18,359375;8,00781249999998;-11,71875;5,95703124999998;4,10156249999998
2016/03/08;1;43;0,53;16,30859375;19,140625;-5,37109375000002;8,78906249999998;10,3515625
2016/03/08;1;43;0,535;15,72265625;27,734375;5,17578124999998;12,79296875;19,43359375
2016/03/08;1;43;0,54;11,81640625;28,515625;9,57031249999998;11,03515625;21,484375
2016/03/08;1;43;0,545;10,7421875;22,8515625;12,890625;9,76562499999998;25,87890625
2016/03/08;1;43;0,55;10,64453125;14,0625;12,59765625;5,85937499999998;25,48828125
2016/03/08;1;43;0,555;10,64453125;5,95703124999998;9,08203124999998;4,29687499999998;23,14453125
2016/03/08;1;43;0,56;12,01171875;-1,26953125000002;6,15234374999998;2,53906249999998;20,60546875
2016/03/08;1;43;0,565;13,37890625;-6,15234375000002;1,17187499999998;-1,66533453693773E-014;13,76953125
2016/03/08;1;43;0,57;14,94140625;-8,20312500000002;-3,51562500000002;0,683593749999983;6,34765624999998
2016/03/08;1;43;0,575;16,30859375;-5,76171875000002;-7,03125000000002;2,34374999999998;1,66015624999998
2016/03/08;1;43;0,58;19,04296875;-3,02734375000002;-10,15625;4,10156249999998;-0,488281250000017
2016/03/08;1;43;0,585;21,6796875;2,73437499999998;-7,03125000000002;6,54296874999998;-0,976562500000017
2016/03/08;1;43;0,59;22,265625;10,546875;-5,76171875000002;12,40234375;1,75781249999998
2016/03/08;1;43;0,595;21,2890625;18,1640625;-3,51562500000002;15,91796875;5,66406249999998
2016/03/08;1;43;0,6;20,3125;29,19921875;-0,976562500000017;19,62890625;9,27734374999998
2016/03/08;1;43;0,605;18,65234375;36,03515625;-0,781250000000017;21,875;11,62109375
2016/03/08;1;43;0,61;17,3828125;36,81640625;0,195312499999983;20,1171875;13,671875
2016/03/08;1;43;0,615;19,921875;32,32421875;3,22265624999998;19,140625;13,96484375
2016/03/08;1;43;0,62;17,578125;26,07421875;4,98046874999998;17,1875;14,6484375
2016/03/08;1;43;0,625;17,7734375;18,5546875;7,22656249999998;15,33203125;13,76953125
2016/03/08;1;43;0,63;16,796875;10,15625;2,92968749999998;11,23046875;8,49609374999998
2016/03/08;1;43;0,635;15,8203125;7,12890624999998;-1,46484375000002;7,32421874999998;5,95703124999998
2016/03/08;1;43;0,64;16,89453125;3,32031249999998;-4,58984375000002;6,34765624999998;3,02734374999998
2016/03/08;1;43;0,645;16,2109375;1,66015624999998;-9,08203125000002;5,56640624999998;-0,488281250000017
2016/03/08;1;43;0,65;16,11328125;0,878906249999983;-12,5;6,73828124999998;-1,75781250000002
2016/03/08;1;43;0,655;17,87109375;4,58984374999998;-11,71875;7,22656249999998;-2,92968750000002
2016/03/08;1;43;0,66;18,84765625;7,81249999999998;-12,01171875;6,73828124999998;-2,63671875000002
2016/03/08;1;43;0,665;18,84765625;10,9375;-10,44921875;5,37109374999998;-1,17187500000002
2016/03/08;1;43;0,67;19,82421875;21,77734375;-3,32031250000002;7,91015624999998;4,29687499999998
2016/03/08;1;43;0,675;18,5546875;32,6171875;-1,17187500000002;13,18359375;8,78906249999998
2016/03/08;1;43;0,68;16,796875;39,453125;2,34374999999998;15,8203125;11,42578125
2016/03/08;1;43;0,685;16,015625;40,33203125;3,51562499999998;16,89453125;13,0859375
2016/03/08;1;43;0,69;15,33203125;33,10546875;5,37109374999998;15,234375;14,0625
2016/03/08;1;43;0,695;12,890625;22,16796875;7,71484374999998;10,64453125;14,84375
2016/03/08;1;43;0,7;11,1328125;7,42187499999998;2,83203124999998;3,41796874999998;10,15625
2016/03/08;1;43;0,705;10,9375;0,390624999999983;-0,292968750000017;-1,26953125000002;4,88281249999998
2016/03/08;1;43;0,71;12,01171875;-6,44531250000002;-6,25000000000002;-7,61718750000002;-2,53906250000002
2016/03/08;1;43;0,715;13,0859375;-11,03515625;-13,4765625;-11,1328125;-9,47265625000002
2016/03/08;1;43;0,72;15,72265625;-8,00781250000002;-17,3828125;-9,08203125000002;-10,64453125
2016/03/08;1;43;0,725;16,6015625;-5,17578125000002;-20,703125;-6,25000000000002;-12,01171875
2016/03/08;1;43;0,73;16,50390625;-0,976562500000017;-22,265625;0,195312499999983;-12,3046875
2016/03/08;1;43;0,735;16,6015625;10,64453125;-19,53125;8,20312499999998;-9,66796875000002
2016/03/08;1;43;0,74;17,28515625;21,875;-11,62109375;14,6484375;-3,71093750000002
2016/03/08;1;43;0,745;16,9921875;32,12890625;-3,41796875000002;21,97265625;2,44140624999998
